-1.596662	-2.152091	2.119361	-1.046808	0.222881	0.121390	0.006181	0.042523	0.000600	0.030270	0.162912	0.002055	1.177272	1.158942	1.138732	1.159383	
-1.648091	-2.141107	2.124704	-1.009817	0.216380	0.092373	0.007692	0.050504	0.000694	0.030195	0.156304	0.001998	1.188076	1.163091	1.137416	1.164805	
-1.697591	-2.130463	2.128649	-0.969693	0.209269	0.065491	0.009194	0.058102	0.000784	0.029901	0.147618	0.001939	1.198561	1.167313	1.136852	1.170576	
-1.745011	-2.120190	2.131305	-0.926648	0.201558	0.040778	0.010675	0.065218	0.000869	0.029341	0.137038	0.001878	1.208492	1.171525	1.137041	1.176539	
-1.790210	-2.110318	2.132780	-0.880940	0.193264	0.018230	0.012121	0.071764	0.000949	0.028482	0.124788	0.001816	1.217808	1.175790	1.138094	1.182674	
-1.833064	-2.100874	2.133182	-0.832865	0.184408	-0.002143	0.013515	0.077662	0.001024	0.027302	0.111121	0.001753	1.226445	1.180161	1.140085	1.188947	
-1.873461	-2.091886	2.132620	-0.782750	0.175022	-0.020318	0.014843	0.082848	0.001093	0.025795	0.096315	0.001690	1.234311	1.184643	1.143024	1.195287	
-1.911309	-2.083380	2.131205	-0.730945	0.165141	-0.036280	0.016088	0.087273	0.001157	0.023970	0.080664	0.001626	1.241320	1.189246	1.146942	1.201640	
-1.946532	-2.075380	2.129047	-0.677824	0.154810	-0.050015	0.017235	0.090901	0.001216	0.021845	0.064482	0.001562	1.247390	1.193980	1.151883	1.207958	
-1.979074	-2.067906	2.126259	-0.623769	0.144080	-0.061512	0.018269	0.093716	0.001270	0.019449	0.048108	0.001496	1.252448	1.198862	1.157896	1.214195	
-2.008899	-2.060978	2.122952	-0.569169	0.133009	-0.070762	0.019177	0.095716	0.001319	0.016820	0.031897	0.001430	1.256426	1.203915	1.165031	1.220309	
-2.035987	-2.054610	2.119239	-0.514407	0.121660	-0.077755	0.019950	0.096919	0.001363	0.014009	0.016227	0.001362	1.259268	1.209168	1.173343	1.226261	
-2.060341	-2.048815	2.115233	-0.459853	0.110100	-0.082479	0.020580	0.097362	0.001403	0.011079	0.001495	0.001292	1.260918	1.214663	1.182891	1.232008	
-2.081980	-2.043603	2.111047	-0.405854	0.098398	-0.084927	0.021062	0.097102	0.001440	0.008105	-0.011882	0.001222	1.261324	1.220451	1.193744	1.237508	
-2.100939	-2.038977	2.106797	-0.352723	0.086626	-0.085088	0.021397	0.096218	0.001474	0.005181	-0.023469	0.001151	1.260433	1.226599	1.205982	1.242713	
-2.117269	-2.034941	2.102596	-0.300729	0.074853	-0.082953	0.021591	0.094811	0.001506	0.002418	-0.032805	0.001080	1.258193	1.233190	1.219703	1.247577	
-2.131033	-2.031491	2.098559	-0.250085	0.063143	-0.078510	0.021653	0.093005	0.001535	-0.000049	-0.039404	0.001010	1.254565	1.240327	1.235025	1.252066	
-2.142301	-2.028625	2.094803	-0.200934	0.051555	-0.071740	0.021604	0.090951	0.001564	-0.002062	-0.042754	0.000941	1.249537	1.248138	1.252101	1.256185	
-2.151150	-2.026333	2.091444	-0.153338	0.040134	-0.062606	0.021470	0.088824	0.001593	-0.003441	-0.042314	0.000875	1.243175	1.256822	1.271155	1.260017	
-2.157658	-2.024608	2.088604	-0.107261	0.028910	-0.051023	0.021287	0.086827	0.001622	-0.003989	-0.037517	0.000813	1.235765	1.266789	1.292626	1.263866	
-2.161897	-2.023439	2.086410	-0.062544	0.017887	-0.036774	0.021103	0.085195	0.001652	-0.003488	-0.027768	0.000758	1.228694	1.279525	1.318020	1.269126	
-2.163927	-2.022817	2.085014	-0.018860	0.007033	-0.019088	0.020976	0.084189	0.001683	-0.001705	-0.012454	0.000710	0.000000	0.000000	0.000000	0.000000	
